Title,Year,Director,Duration,Rating,Votes,Description,Language,Country,Budget_USD,BoxOffice_USD,Genre,Production_Company,Content_Rating,Lead_Actor,Num_Awards,Critic_Reviews
Lost World 4,2001,R. Lee,169,7.0,189120,A spine-chilling tale that evokes fear and dread.,English,USA,101281321,200330529,Horror,Paramount Pictures,NC-17,Leonardo DiCaprio,17,500
Winds of Fate 13,1987,D. Patel,139,5.9,188728,A suspenseful plot filled with unexpected twists.,Mandarin,France,62714598,488839661,Thriller,Universal Pictures,NC-17,Shah Rukh Khan,15,683
City Lights 3,2000,R. Lee,176,5.9,365793,A fast-paced thriller with intense action scenes.,Mandarin,South Korea,189863209,428612829,Action,Studio Ghibli,PG-13,Leonardo DiCaprio,10,390
Ocean Call 7,1998,J. Smith,139,8.4,462831,A suspenseful plot filled with unexpected twists.,Mandarin,USA,101281321,802121619,Thriller,Amazon Studios,PG-13,Natalie Portman,3,516
Ocean Call 3,1996,P. Adams,119,5.5,38494,A touching love story with heartwarming moments.,English,UK,28861315,765377261,Romance,Paramount Pictures,R,Shah Rukh Khan,17,922
Last Mission 14,1990,J. Smith,133,9.5,178555,A light-hearted comedy that guarantees laughter.,Hindi,China,66169648,856605219,Comedy,Sony Pictures,PG-13,Kangana Ranaut,13,539
Midnight Sun 18,2018,J. Smith,153,8.1,178367,An emotional journey exploring complex characters.,Korean,UK,55834695,719946753,Drama,Yash Raj Films,NC-17,Emma Watson,8,835
City Lights 12,2016,P. Adams,140,7.3,303794,A light-hearted comedy that guarantees laughter.,French,France,62714598,980966690,Comedy,Yash Raj Films,G,Chris Evans,12,93
Frozen Whisper 11,2021,M. Brown,141,8.5,243292,A light-hearted comedy that guarantees laughter.,Hindi,Japan,20535949,477372302,Comedy,DreamWorks,PG-13,Leonardo DiCaprio,11,821
Lost World 17,2008,A. Khan,115,9.4,454559,A spine-chilling tale that evokes fear and dread.,Japanese,USA,22522761,403157039,Horror,Warner Bros,G,Amitabh Bachchan,3,463
Quiet Heart 8,2008,A. Khan,100,5.4,222373,A spine-chilling tale that evokes fear and dread.,Mandarin,France,25855656,802121619,Horror,Sony Pictures,G,Leonardo DiCaprio,6,179
Firestorm 11,2005,P. Adams,142,4.9,329575,A spine-chilling tale that evokes fear and dread.,French,Japan,190799664,770412921,Horror,Yash Raj Films,PG-13,Brad Pitt,6,710
Last Mission 3,2011,P. Adams,97,7.6,413753,A spine-chilling tale that evokes fear and dread.,Spanish,Japan,39979615,131779818,Horror,Warner Bros,PG,Shah Rukh Khan,15,36
Broken Truth 7,2004,N. Roy,90,4.7,229504,A light-hearted comedy that guarantees laughter.,Hindi,China,79120226,477372302,Comedy,DreamWorks,PG,Natalie Portman,4,985
Last Mission 13,1990,N. Roy,121,5.9,386176,A light-hearted comedy that guarantees laughter.,Spanish,France,190799664,820566917,Comedy,Universal Pictures,R,Emma Watson,5,406
Frozen Whisper 10,2010,D. Patel,126,9.0,185016,An imaginative world filled with magic and wonder.,French,India,109123957,938492680,Fantasy,Studio Ghibli,PG-13,Leonardo DiCaprio,1,692
Frozen Whisper 8,2011,R. Lee,169,4.3,314875,A spine-chilling tale that evokes fear and dread.,French,France,166261330,790346988,Horror,Universal Pictures,G,Tom Hanks,11,526
Ocean Call 1,1980,T. Johnson,154,4.9,303749,A fast-paced thriller with intense action scenes.,English,UK,104980667,438802491,Action,Netflix,G,Anne Hathaway,14,506
Lost World 20,1997,J. Smith,155,7.0,271057,A touching love story with heartwarming moments.,Korean,India,25669259,610262940,Romance,DreamWorks,G,Amitabh Bachchan,16,907
Quiet Heart 13,2004,R. Lee,179,6.7,250466,A spine-chilling tale that evokes fear and dread.,Mandarin,USA,78469147,510997252,Horror,Universal Pictures,NC-17,Brad Pitt,18,299
Last Mission 5,2016,P. Adams,98,5.1,162450,A fast-paced thriller with intense action scenes.,Japanese,Japan,67846189,561084152,Action,DreamWorks,NC-17,Brad Pitt,17,89
Frozen Whisper 3,2013,D. Patel,156,5.6,380796,A light-hearted comedy that guarantees laughter.,Spanish,China,126720426,561084152,Comedy,Studio Ghibli,PG,Amitabh Bachchan,18,752
Winds of Fate 11,1992,T. Johnson,128,9.2,49820,A touching love story with heartwarming moments.,Spanish,UK,109123957,69813738,Romance,Sony Pictures,G,Tom Hanks,2,360
Crimson Sky 7,2018,P. Adams,144,9.4,86019,A suspenseful plot filled with unexpected twists.,Mandarin,USA,71590404,683354661,Thriller,Universal Pictures,G,Chris Evans,17,849
Quiet Heart 14,1998,R. Lee,154,5.7,193542,An imaginative world filled with magic and wonder.,Mandarin,India,158652694,861827371,Fantasy,Yash Raj Films,R,Brad Pitt,12,861
City Lights 3,2013,J. Smith,87,6.6,464648,A suspenseful plot filled with unexpected twists.,Mandarin,USA,190276430,422898206,Thriller,Yash Raj Films,PG-13,Amitabh Bachchan,9,712
Lost World 6,1998,L. Zhang,86,4.6,162136,A light-hearted comedy that guarantees laughter.,French,India,62456512,284842506,Comedy,Warner Bros,R,Brad Pitt,15,172
Winds of Fate 16,1982,R. Lee,126,8.3,259898,An emotional journey exploring complex characters.,Mandarin,South Korea,160130364,768848737,Drama,Yash Raj Films,R,Leonardo DiCaprio,9,292
Broken Truth 11,1985,S. Chen,128,4.9,242821,An emotional journey exploring complex characters.,Mandarin,UK,64657862,708399488,Drama,Sony Pictures,G,Natalie Portman,11,555
Lost World 2,2021,L. Zhang,118,8.9,167321,A touching love story with heartwarming moments.,Spanish,UK,122050342,403157039,Romance,Amazon Studios,R,Tom Hanks,3,862
Crimson Sky 8,1991,A. Khan,131,7.3,6276,A light-hearted comedy that guarantees laughter.,French,South Korea,39979615,719946753,Comedy,Paramount Pictures,NC-17,Shah Rukh Khan,9,906
Silent Echo 2,1988,J. Smith,120,8.0,232660,An emotional journey exploring complex characters.,English,Japan,163740614,327722683,Drama,Netflix,PG-13,Natalie Portman,5,640
Ocean Call 20,2005,D. Patel,86,9.9,105248,A spine-chilling tale that evokes fear and dread.,Mandarin,South Korea,190276430,467259847,Horror,Paramount Pictures,G,Tom Hanks,9,102
Last Mission 4,1988,S. Chen,98,5.7,235092,A light-hearted comedy that guarantees laughter.,Japanese,Japan,25670952,115065591,Comedy,DreamWorks,PG-13,Natalie Portman,18,496
Frozen Whisper 12,1997,A. Khan,117,7.2,61781,An emotional journey exploring complex characters.,Japanese,UK,144253410,561084152,Drama,Netflix,R,Brad Pitt,18,985
Lost World 5,1984,M. Brown,174,6.9,384885,An imaginative world filled with magic and wonder.,English,Japan,25670952,179936008,Fantasy,DreamWorks,G,Leonardo DiCaprio,1,754
Eternal Love 6,2023,P. Adams,111,6.6,104364,A light-hearted comedy that guarantees laughter.,Mandarin,China,90094316,248390657,Comedy,Universal Pictures,PG-13,Anne Hathaway,2,862
Firestorm 20,2018,N. Roy,110,7.5,398708,A spine-chilling tale that evokes fear and dread.,Korean,China,190276430,115065591,Horror,Paramount Pictures,PG,Brad Pitt,10,581
Silent Echo 2,1999,P. Adams,177,8.7,174387,A touching love story with heartwarming moments.,Mandarin,China,39834640,739437378,Romance,Netflix,R,Natalie Portman,19,484
Winds of Fate 4,2014,D. Patel,136,7.1,485520,A touching love story with heartwarming moments.,Japanese,South Korea,193111370,179936008,Romance,Studio Ghibli,PG-13,Brad Pitt,2,295
Silent Echo 7,1982,A. Khan,134,6.7,36698,An emotional journey exploring complex characters.,English,India,64657862,708399488,Drama,Universal Pictures,R,Natalie Portman,16,210
Midnight Sun 16,2008,L. Zhang,109,6.9,277155,A fast-paced thriller with intense action scenes.,French,UK,48405400,442331054,Action,Paramount Pictures,R,Amitabh Bachchan,16,81
Broken Truth 14,2020,R. Lee,127,8.6,471737,A suspenseful plot filled with unexpected twists.,Hindi,India,90094316,972753147,Thriller,Warner Bros,PG,Brad Pitt,15,675
Crimson Sky 14,2022,L. Zhang,84,8.3,406205,A light-hearted comedy that guarantees laughter.,Spanish,USA,189863209,179936008,Comedy,Paramount Pictures,G,Chris Evans,20,220
Last Mission 11,1992,N. Roy,134,5.9,9477,An imaginative world filled with magic and wonder.,Spanish,France,3836027,610262940,Fantasy,DreamWorks,PG-13,Emma Watson,7,385
Broken Truth 3,2009,N. Roy,136,7.4,107587,An emotional journey exploring complex characters.,Mandarin,India,80690956,992515912,Drama,Paramount Pictures,PG,Emma Watson,13,609
Quiet Heart 17,1997,M. Brown,123,5.2,255420,A spine-chilling tale that evokes fear and dread.,Korean,USA,93099254,828928865,Horror,Yash Raj Films,PG-13,Brad Pitt,12,558
Firestorm 8,2011,R. Lee,141,6.4,365709,An emotional journey exploring complex characters.,Mandarin,Japan,189863209,403157039,Drama,Universal Pictures,PG-13,Shah Rukh Khan,18,119
Winds of Fate 2,2022,D. Patel,145,9.6,287909,An imaginative world filled with magic and wonder.,Spanish,Japan,128271342,768848737,Fantasy,Warner Bros,PG,Natalie Portman,6,289
Silent Echo 10,1992,S. Chen,93,9.6,244917,A touching love story with heartwarming moments.,Hindi,China,148643591,790346988,Romance,Pixar,PG-13,Brad Pitt,4,697
Eternal Love 11,1998,P. Adams,115,7.6,62939,A suspenseful plot filled with unexpected twists.,Japanese,USA,62456512,719946753,Thriller,Paramount Pictures,PG-13,Brad Pitt,18,682
Ocean Call 12,2000,S. Chen,117,7.1,112556,An emotional journey exploring complex characters.,English,India,22522761,248390657,Drama,Pixar,NC-17,Chris Evans,13,910
Lost World 10,2013,M. Brown,95,8.2,61715,A light-hearted comedy that guarantees laughter.,Spanish,UK,188629191,746757001,Comedy,Paramount Pictures,PG-13,Anne Hathaway,9,632
Crimson Sky 15,2015,T. Johnson,133,7.0,138512,An imaginative world filled with magic and wonder.,Hindi,UK,80624805,683354661,Fantasy,Studio Ghibli,G,Chris Evans,10,651
Frozen Whisper 8,2002,N. Roy,167,6.1,9245,A light-hearted comedy that guarantees laughter.,English,India,46931745,821037985,Comedy,Universal Pictures,R,Amitabh Bachchan,7,178
Silent Echo 2,1981,N. Roy,171,9.8,139112,A suspenseful plot filled with unexpected twists.,Japanese,USA,79120226,820566917,Thriller,Warner Bros,PG-13,Shah Rukh Khan,0,13
Eternal Love 11,1998,J. Smith,119,7.6,246217,A suspenseful plot filled with unexpected twists.,Korean,China,15813577,131779818,Thriller,Studio Ghibli,NC-17,Anne Hathaway,18,379
City Lights 15,2003,N. Roy,161,6.2,313257,A touching love story with heartwarming moments.,French,France,174968431,520071864,Romance,Sony Pictures,G,Chris Evans,3,361
Last Mission 5,2002,A. Khan,169,8.7,122208,A fast-paced thriller with intense action scenes.,Korean,China,158652694,382356382,Action,DreamWorks,PG-13,Amitabh Bachchan,19,597
Midnight Sun 13,2018,R. Lee,124,4.5,172679,A suspenseful plot filled with unexpected twists.,Hindi,South Korea,62714598,422186480,Thriller,Studio Ghibli,NC-17,Amitabh Bachchan,19,698
Crimson Sky 5,2010,L. Zhang,169,5.2,317895,A suspenseful plot filled with unexpected twists.,Mandarin,Japan,39834640,815292816,Thriller,Amazon Studios,PG-13,Shah Rukh Khan,8,963
Firestorm 11,2022,P. Adams,105,8.4,51937,An imaginative world filled with magic and wonder.,Korean,Japan,160130364,438802491,Fantasy,Universal Pictures,G,Amitabh Bachchan,16,455
Eternal Love 7,2021,N. Roy,137,8.5,69541,A spine-chilling tale that evokes fear and dread.,Hindi,UK,198444514,293340992,Horror,Sony Pictures,PG,Leonardo DiCaprio,17,239
Silent Echo 5,2010,T. Johnson,117,5.7,473623,A spine-chilling tale that evokes fear and dread.,Japanese,France,25669259,115065591,Horror,Netflix,PG,Emma Watson,6,409
Eternal Love 1,2015,S. Chen,116,8.8,340617,A spine-chilling tale that evokes fear and dread.,Mandarin,France,45434366,517251726,Horror,Amazon Studios,R,Kangana Ranaut,18,855
Winds of Fate 2,2014,A. Khan,109,7.8,451559,A light-hearted comedy that guarantees laughter.,Mandarin,China,181267974,938492680,Comedy,Netflix,PG,Kangana Ranaut,9,474
Silent Echo 20,2006,M. Brown,145,5.9,146352,An emotional journey exploring complex characters.,Korean,UK,145695413,293340992,Drama,Studio Ghibli,R,Brad Pitt,15,595
Lost World 15,2011,A. Khan,161,4.5,117876,A fast-paced thriller with intense action scenes.,French,France,156080280,54691318,Action,Warner Bros,R,Natalie Portman,14,953
Quiet Heart 7,1980,R. Lee,98,7.4,419702,An emotional journey exploring complex characters.,French,Japan,143056476,517251726,Drama,Yash Raj Films,PG,Chris Evans,3,326
Broken Truth 4,1985,D. Patel,110,9.3,241221,A suspenseful plot filled with unexpected twists.,French,South Korea,22036825,510997252,Thriller,Amazon Studios,NC-17,Chris Evans,9,671
Silent Echo 10,1985,J. Smith,159,4.7,380960,A fast-paced thriller with intense action scenes.,Korean,South Korea,22036825,375136716,Action,Pixar,R,Natalie Portman,18,107
Last Mission 15,2011,D. Patel,107,8.7,128266,A suspenseful plot filled with unexpected twists.,Japanese,South Korea,138431472,284842506,Thriller,Yash Raj Films,G,Leonardo DiCaprio,10,673
Crimson Sky 13,1998,M. Brown,80,6.9,453819,A suspenseful plot filled with unexpected twists.,Hindi,USA,83796216,54691318,Thriller,Sony Pictures,G,Tom Hanks,13,242
Crimson Sky 11,2022,S. Chen,123,8.9,348504,A suspenseful plot filled with unexpected twists.,Hindi,France,39834640,225526871,Thriller,Amazon Studios,R,Emma Watson,6,90
Silent Echo 17,1994,S. Chen,100,9.6,15362,An emotional journey exploring complex characters.,English,UK,190799664,861827371,Drama,Sony Pictures,G,Emma Watson,4,566
Ocean Call 20,1985,J. Smith,103,4.8,365100,A suspenseful plot filled with unexpected twists.,Mandarin,France,170330202,987584706,Thriller,Studio Ghibli,PG,Kangana Ranaut,11,36
Broken Truth 10,1994,S. Chen,162,5.2,350242,An imaginative world filled with magic and wonder.,French,Japan,160236933,508710780,Fantasy,Yash Raj Films,PG-13,Kangana Ranaut,14,352
Ocean Call 7,2007,N. Roy,121,8.2,278881,A spine-chilling tale that evokes fear and dread.,Spanish,Japan,48524097,403157039,Horror,Warner Bros,NC-17,Kangana Ranaut,5,955
Last Mission 9,2003,L. Zhang,171,7.3,442773,An emotional journey exploring complex characters.,English,France,156080280,457546606,Drama,DreamWorks,R,Emma Watson,11,188
Ocean Call 1,2015,P. Adams,136,7.7,5131,A spine-chilling tale that evokes fear and dread.,Korean,UK,148643591,375136716,Horror,Amazon Studios,G,Kangana Ranaut,11,877
Lost World 8,2004,D. Patel,179,8.8,294935,A fast-paced thriller with intense action scenes.,French,UK,117622226,347695657,Action,Paramount Pictures,PG,Amitabh Bachchan,14,484
Eternal Love 16,2008,N. Roy,121,6.1,234904,An imaginative world filled with magic and wonder.,Hindi,USA,11899488,644766502,Fantasy,Sony Pictures,G,Kangana Ranaut,17,35
Broken Truth 4,2008,T. Johnson,172,7.8,165439,A touching love story with heartwarming moments.,Hindi,Japan,62714598,428612829,Romance,Universal Pictures,R,Brad Pitt,2,341
Midnight Sun 11,1992,A. Khan,101,4.2,392012,An emotional journey exploring complex characters.,Hindi,Japan,163740614,820566917,Drama,Amazon Studios,G,Emma Watson,4,616
Eternal Love 3,1994,T. Johnson,137,4.0,411845,An imaginative world filled with magic and wonder.,Korean,China,25669259,465759764,Fantasy,Universal Pictures,PG,Shah Rukh Khan,18,781
Winds of Fate 20,1998,P. Adams,124,6.5,71416,A touching love story with heartwarming moments.,Spanish,South Korea,46931745,203681799,Romance,DreamWorks,PG-13,Kangana Ranaut,5,399
Last Mission 8,1993,R. Lee,137,7.6,172251,An imaginative world filled with magic and wonder.,Japanese,India,77599841,850150842,Fantasy,Warner Bros,R,Natalie Portman,6,394
Last Mission 17,1986,J. Smith,110,8.6,308236,A spine-chilling tale that evokes fear and dread.,Korean,South Korea,67846189,327722683,Horror,Universal Pictures,PG,Leonardo DiCaprio,14,74
Firestorm 6,1996,R. Lee,148,8.2,31563,An imaginative world filled with magic and wonder.,Hindi,China,13865456,856605219,Fantasy,Pixar,G,Chris Evans,15,379
Broken Truth 14,1999,T. Johnson,147,5.7,294111,An emotional journey exploring complex characters.,French,China,134560258,820566917,Drama,Amazon Studios,R,Tom Hanks,18,972
Eternal Love 5,1985,R. Lee,88,8.3,493708,An imaginative world filled with magic and wonder.,Hindi,USA,181267974,41837519,Fantasy,Warner Bros,PG,Emma Watson,16,423
Quiet Heart 17,2012,D. Patel,97,4.2,480009,A spine-chilling tale that evokes fear and dread.,Hindi,France,52574270,69813738,Horror,Yash Raj Films,G,Kangana Ranaut,5,899
Winds of Fate 8,2000,M. Brown,85,6.0,449680,A suspenseful plot filled with unexpected twists.,Hindi,Japan,52574270,382356382,Thriller,Sony Pictures,PG,Shah Rukh Khan,10,968
Ocean Call 14,2020,S. Chen,128,6.4,147048,An imaginative world filled with magic and wonder.,English,China,3836027,102936598,Fantasy,DreamWorks,R,Leonardo DiCaprio,11,372
Frozen Whisper 1,1984,T. Johnson,118,7.8,203330,A touching love story with heartwarming moments.,Hindi,UK,33239921,501027941,Romance,Universal Pictures,G,Tom Hanks,18,841
Quiet Heart 6,2013,P. Adams,93,5.4,19522,An imaginative world filled with magic and wonder.,Spanish,India,138431472,200330529,Fantasy,Sony Pictures,G,Brad Pitt,12,428
Frozen Whisper 15,2008,S. Chen,101,6.1,312356,A suspenseful plot filled with unexpected twists.,Spanish,China,12338213,867614592,Thriller,Universal Pictures,G,Tom Hanks,9,411
City Lights 10,2015,R. Lee,136,9.5,468000,A spine-chilling tale that evokes fear and dread.,English,China,163797863,768848737,Horror,Paramount Pictures,PG,Kangana Ranaut,11,483
Ocean Call 7,1982,J. Smith,128,5.4,372422,An imaginative world filled with magic and wonder.,Spanish,France,80690956,561084152,Fantasy,DreamWorks,R,Amitabh Bachchan,5,687
Firestorm 12,1987,P. Adams,142,6.4,412617,A touching love story with heartwarming moments.,English,South Korea,25670952,488839661,Romance,Paramount Pictures,PG-13,Leonardo DiCaprio,7,591
